id_mo,mo_title,id_sector,mandate,location,primary_distr_area,local,language,start_date,start_fake_date,end_date,end_fake_date,editorial_line_s,editorial_line_e,comments
152001,Mittagblatt,11,2,Wien,11,0,deutsch,1914-08-22,9,1921-12-31,9,KA,KA,KA
196001,6-Uhr-Abendblatt,11,2,Wien,11,0,deutsch,1938-10-01,9,1939-05-20,9,KA,KA,KA
113101,Wiener Mittagausgabe,11,2,Wien,11,0,deutsch,1939-10-01,9,1939-05-22,9,KA,KA,KA
113001,Wiener Mittag,11,2,Wien,11,0,deutsch,1939-05-23,9,1943-03-13,9,KA,KA,KA
110080,täglich Alles [[Dach/überregional]],11,2,Wien,20,0,deutsch,1992-04-05,9,2000-08-12,9,KA,KA,KA
110081,täglich Alles für Wien,11,2,Wien,11,0,deutsch,1992-04-05,9,2000-08-12,9,KA,KA,Titelzusatz - für Wien - 1.2.1993 - 1.3.1999
670559,Obersteirer Zeitung,12,2,Bruck an der Mur,19,0,deutsch,1947-08-30,9,1949-06-25,9,KA,KA,KA
101200,Arbeiter-Zeitung [[Dach/überregional]],11,4,Wien,20,0,deutsch,1945-08-05,9,1985-10-15,9,KA,KA,KA
101250,AZ [[Dach/überregional]],11,4,Wien,20,0,deutsch,1989-12-12,9,1991-10-31,9,KA,KA,KA
103680,Heute [[Dach/überregional]] [[Gratis]],11,2,Wien,20,0,deutsch,2004-09-06,9,9999-01-01,9,"Heute ist unabhängig von allen politischen Parteien, Institutionen und Interessensgruppen und steht daher für eine offene, unabhängige und ausgewogene Berichterstattung über alle Ereignisse von öffentlichem Interesse aus Politik, Wirtschaft, Kultur, Sport usw.",KA,Gratiszeitung
103681,Heute [Wien] [[Gratis]],11,2,Wien,11,0,deutsch,2004-09-06,9,9999-01-01,9,"Heute ist unabhängig von allen politischen Parteien, Institutionen und Interessensgruppen und steht daher für eine offene, unabhängige und ausgewogene Berichterstattung über alle Ereignisse von öffentlichem Interesse aus Politik, Wirtschaft, Kultur, Sport usw.",KA,Gratiszeitung
103682,Heute [Graz] [[Gratis]],11,2,Graz,17,0,deutsch,2006-06-12,9,2007-07-06,9,"Heute ist unabhängig von allen politischen Parteien, Institutionen und Interessensgruppen und steht daher für eine offene, unabhängige und ausgewogene Berichterstattung über alle Ereignisse von öffentlichem Interesse aus Politik, Wirtschaft, Kultur, Sport usw.",KA,Gratiszeitung
103683,Heute [Linz] [[Gratis]],11,2,Linz,15,0,deutsch,2006-08-28,9,9999-01-01,9,"Heute ist unabhängig von allen politischen Parteien, Institutionen und Interessensgruppen und steht daher für eine offene, unabhängige und ausgewogene Berichterstattung über alle Ereignisse von öffentlichem Interesse aus Politik, Wirtschaft, Kultur, Sport usw.",KA,Gratiszeitung
103684,Heute [St. Pölten] [[Gratis]],11,2,St. Pölten,14,0,deutsch,2006-05-15,9,9999-01-01,9,"Heute ist unabhängig von allen politischen Parteien, Institutionen und Interessensgruppen und steht daher für eine offene, unabhängige und ausgewogene Berichterstattung über alle Ereignisse von öffentlichem Interesse aus Politik, Wirtschaft, Kultur, Sport usw.",KA,Gratiszeitung
104831,Kronen-Zeitung - Wien Krone,11,2,Wien,11,1,deutsch,2000-11-02,9,9999-01-01,9,Die Vielfalt der Meinungen ihres Herausgebers und der Redakteure.,KA,Erscheint ab 10.01.2003 in 4 Lokalausgaben
104850,Kurier [[Dach/überregional]],11,2,Wien,20,0,deutsch,1959-06-15,9,9999-01-01,9,"A) Die politische (grundlegende geistige) Richtung des KURIER bestimmt der Herausgeber. Diese Blattlinie bildet einen integrierenden Bestandteil dieses Statuts und der Dienstverträge der publizistischen Mitarbeiter. 1. Der KURIER ist eine unabhängige österreichische Tageszeitung. 2. Die Redaktion hält sich daher von allen direkten und indirekten Einflüssen politischer Parteien und Interessengruppen frei. 3. Der KURIER setzt sich vorbehaltlos für die Integrität, Eigenstaatlichkeit und den föderalistischen Aufbau der Republik Österreich und deren konstruktiven Beitrag zum europäischen Einigungsprozess ein. 4. Der KURIER bekennt sich zur parlamentarischen Demokratie und zum Rechtsstaat. Durch seine publizistische Tätigkeit fördert er deren Weiterentwicklung. Er bekämpft konstruktiv Missstände im demokratischen Leben. 5. Der KURIER betrachtet sich als Instrument der demokratischen Meinungsbildung im Sinne einer umfassenden Informationsfreiheit. 6. Der KURIER tritt für die größtmögliche Freiheit der Staatsbürger im Rahmen der Gesetze ein. Er bejaht daher eine freie Gesellschaftsordnung und ihre geordnete Weiterentwicklung, die jeden Extremismus ausschließt. 7. Der KURIER unterstützt Idee und System der Sozialen Marktwirtschaft unter Berücksichtigung der Ökologie. 8. Richtschnur seiner publizistischen Tätigkeit ist die Vertiefung der Toleranz in allen Lebensbereichen, die Verteidigung der Gewissensfreiheit und die Achtung vor allen Glaubens- und Religionsgemeinschaften. Blatt-Typus: Der KURIER ist eine überregionale Tageszeitung, die sich mit dem Ziel einer möglichst weiten Verbreitung an Leser aus allen Schichten der Bevölkerung wendet und diesen umfassende, objektive und rasche Information, kritische und profilierte Kommentierung und gehaltvolle Unterhaltung bietet.",KA,KA
109180,"Presse, Die [[Dach/überregional]]",11,2,Wien,20,0,deutsch,1948-10-19,9,9999-01-01,9,"„Die Presse“ vertritt in Unabhängigkeit von den politischen Parteien bürgerlich-liberale Auffassungen auf einem gehobenen Niveau. Sie tritt für die parlamentarische Demokratie auf der Grundlage des Mehrparteiensystems und für ihre Rechtsstaatlichkeit ein. „Die Presse“ bekennt sich zu den Grundsätzen der sozialen Gerechtigkeit bei Aufrechterhaltung der Eigenverantwortlichkeit des Menschen, zur Wahrung des privaten Eigentums unter Beobachtung seiner Verpflichtungen gegenüber der Gesellschaft, zu den Grundsätzen der sozialen Marktwirtschaft, zur freien unternehmerischen Initiative und zum Leistungswettbewerb. Sie verteidigt die Grundfreiheiten und Menschenrechte und bekämpft alle Bestrebungen, die geeignet sind, diese Freiheiten und Rechte oder die demokratische rechtsstaatliche Gesellschaftsordnung zu gefährden. „Die Presse“ betrachtet es als journalistische Standespflicht, ihre Leserinnen und Leser objektiv und so vollständig wie nur möglich über alle Ereignisse von allgemeinem Interesse zu informieren. Stellung zu nehmen und Kritik zu üben wird von der „Presse“ als ihre Aufgabe und ihr unveräußerliches Recht angesehen.",KA,KA
111480,Volksstimme [[Dach/überregional]],11,4,Wien,20,0,deutsch,1957-02-21,9,1991-03-03,9,KA,KA,KA
114502,Wiener Zeitung [[Dach/überregional]],11,6,Wien,20,0,deutsch,1945-09-21,9,2023-06-30,9,KA,KA,KA
104830,Kronen-Zeitung [[Dach/überregional]],11,2,Wien,20,0,deutsch,2000-11-02,9,9999-01-01,9,Die Vielfalt der Meinungen ihres Herausgebers und der Redakteure.,KA,KA
104851,Kurier - Wien,11,2,Wien,11,1,deutsch,1959-06-15,9,9999-01-01,9,"A) Die politische (grundlegende geistige) Richtung des KURIER bestimmt der Herausgeber. Diese Blattlinie bildet einen integrierenden Bestandteil dieses Statuts und der Dienstverträge der publizistischen Mitarbeiter. 1. Der KURIER ist eine unabhängige österreichische Tageszeitung. 2. Die Redaktion hält sich daher von allen direkten und indirekten Einflüssen politischer Parteien und Interessengruppen frei. 3. Der KURIER setzt sich vorbehaltlos für die Integrität, Eigenstaatlichkeit und den föderalistischen Aufbau der Republik Österreich und deren konstruktiven Beitrag zum europäischen Einigungsprozess ein. 4. Der KURIER bekennt sich zur parlamentarischen Demokratie und zum Rechtsstaat. Durch seine publizistische Tätigkeit fördert er deren Weiterentwicklung. Er bekämpft konstruktiv Missstände im demokratischen Leben. 5. Der KURIER betrachtet sich als Instrument der demokratischen Meinungsbildung im Sinne einer umfassenden Informationsfreiheit. 6. Der KURIER tritt für die größtmögliche Freiheit der Staatsbürger im Rahmen der Gesetze ein. Er bejaht daher eine freie Gesellschaftsordnung und ihre geordnete Weiterentwicklung, die jeden Extremismus ausschließt. 7. Der KURIER unterstützt Idee und System der Sozialen Marktwirtschaft unter Berücksichtigung der Ökologie. 8. Richtschnur seiner publizistischen Tätigkeit ist die Vertiefung der Toleranz in allen Lebensbereichen, die Verteidigung der Gewissensfreiheit und die Achtung vor allen Glaubens- und Religionsgemeinschaften. Blatt-Typus: Der KURIER ist eine überregionale Tageszeitung, die sich mit dem Ziel einer möglichst weiten Verbreitung an Leser aus allen Schichten der Bevölkerung wendet und diesen umfassende, objektive und rasche Information, kritische und profilierte Kommentierung und gehaltvolle Unterhaltung bietet.",KA,05.01.2002-23.12.2003 in 4 Lokalausgaben
108240,Österreich [[Dach/überregional]],11,2,Wien,20,0,deutsch,2006-09-01,9,9999-01-01,9,"Die Tageszeitung ÖSTERREICH ist unabhängig, kritisch, modern und ausschließlich ihren Lesern verpflichtet. In ihrer grundlegenden Richtung bekennt sich die Tageszeitung ÖSTERREICH zur demokratischen Republik Österreich und ihren Prinzipien, zu den Menschenrechten und zu einer an Gerechtigkeit und Nachhaltigkeit orientierten Gesellschaft. Daher tritt die Tageszeitung ÖSTERREICH insbesondere dafür ein, die parlamentarische Demokratie und den Rechtsstaat zu bewahren und zu fördern sowie die wirtschaftliche Wettbewerbsfähigkeit, beruhend auf den Grundsätzen der sozialen Marktwirtschaft, und die Eigenständigkeit Österreichs zu stärken. Zur grundlegenden Richtung des Mediums zählen auch Berichte über gesetzlich zulässige Werbeaktionen zur Förderung des Absatzes des Druckwerks ÖSTERREICH und allfälliger weiterer mit diesem Konzern verbundenen Print- und Onlinemedien. Die Tageszeitung ÖSTERREICH ist für Toleranz gegenüber allen ethnischen und religiösen Gruppen, lehnt politischen Extremismus und Totalitarismus ab. Die Redaktion der Tageszeitung ÖSTERREICH ist dem Ehrenkodex der österreichischen Presse verpflichtet. Sie bemüht sich in allen Bereichen um Fairness und Objektivität.",KA,"Großteil der Auflage: Gratiszeitung. Da Österreich keinen Anspruch auf Presseförderung hatte, wurde mit 29.06.2018 die Gratiszeitung > 108250 oe24 von der Kaufzeitung getrennt."
108250,oe24 [[Dach/übergional]] [[Gratis]],11,2,Wien,20,0,deutsch,2018-08-29,9,9999-01-01,9,"oe24 ist unabhängig, kritisch, modern und ausschließlich ihren Lesern verpflichtet. In ihrer grundlegenden Richtung bekennt sich oe24 zur demokratischen Republik Österreich und ihren Prinzipien, zu den Menschenrechten und zu einer an Gerechtigkeit und Nachhaltigkeit orientierten Gesellschaft. Daher tritt oe24 insbesondere dafür ein, die parlamentarische Demokratie und den Rechtsstaat zu bewahren und zu fördern sowie die wirtschaftliche Wettbewerbsfähigkeit, beruhend auf den Grundsätzen der sozialen Marktwirtschaft, und die Eigenständigkeit Österreichs zu stärken. oe24 ist für Toleranz gegenüber allen ethnischen und religiösen Gruppen, lehnt politischen Extremismus und Totalitarismus ab. Die Redaktion ist dem Ehrenkodex der österreichischen Presse verpflichtet. Sie bemüht sich in allen Bereichen um Fairness und Objektivität.",KA,"Gratiszeitung. Da > 108240 Österreich keinen Anspruch auf Presseförderung hatte, wurde mit 29.06.2018 die Gratiszeitung von der Kaufzeitung  getrennt."
108251,oe24 - Wien [[Gratis]],11,2,Wien,11,0,deutsch,2018-08-29,9,9999-01-01,9,"oe24 ist unabhängig, kritisch, modern und ausschließlich ihren Lesern verpflichtet. In ihrer grundlegenden Richtung bekennt sich oe24 zur demokratischen Republik Österreich und ihren Prinzipien, zu den Menschenrechten und zu einer an Gerechtigkeit und Nachhaltigkeit orientierten Gesellschaft. Daher tritt oe24 insbesondere dafür ein, die parlamentarische Demokratie und den Rechtsstaat zu bewahren und zu fördern sowie die wirtschaftliche Wettbewerbsfähigkeit, beruhend auf den Grundsätzen der sozialen Marktwirtschaft, und die Eigenständigkeit Österreichs zu stärken. oe24 ist für Toleranz gegenüber allen ethnischen und religiösen Gruppen, lehnt politischen Extremismus und Totalitarismus ab. Die Redaktion ist dem Ehrenkodex der österreichischen Presse verpflichtet. Sie bemüht sich in allen Bereichen um Fairness und Objektivität.",KA,KA
108258,oe24/Österreich - Wien  [[Kombination mit Gratis]],11,2,Wien,11,0,deutsch,2018-08-29,9,9999-01-01,9,KA,KA,KA
108259,oe24/Österreich [[Kombination mit Gratis]],11,2,Wien,20,0,deutsch,2018-08-29,9,9999-01-01,9,"oe24 ist unabhängig, kritisch, modern und ausschließlich ihren Lesern verpflichtet. In ihrer grundlegenden Richtung bekennt sich oe24 zur demokratischen Republik Österreich und ihren Prinzipien, zu den Menschenrechten und zu einer an Gerechtigkeit und Nachhaltigkeit orientierten Gesellschaft. Daher tritt oe24 insbesondere dafür ein, die parlamentarische Demokratie und den Rechtsstaat zu bewahren und zu fördern sowie die wirtschaftliche Wettbewerbsfähigkeit, beruhend auf den Grundsätzen der sozialen Marktwirtschaft, und die Eigenständigkeit Österreichs zu stärken. oe24 ist für Toleranz gegenüber allen ethnischen und religiösen Gruppen, lehnt politischen Extremismus und Totalitarismus ab. Die Redaktion ist dem Ehrenkodex der österreichischen Presse verpflichtet. Sie bemüht sich in allen Bereichen um Fairness und Objektivität.",KA,KA
108480,Österreichische Volksstimme - [Wien],11,4,Wien,11,0,deutsch,1945-08-05,9,1957-02-20,9,KA,KA,KA
108481,Österreichische Volksstime [[Dach/überregional]],11,4,Wien,20,0,deutsch,1945-08-05,9,1957-02-20,9,KA,KA,KA
109850,"Standard, Der [[Dach/überregional]]",11,2,Wien,20,0,deutsch,1988-10-19,9,9999-01-01,9,"DER STANDARD ist ein liberales Medium. Es ist unabhängig von politischen Parteien, Institutionen und Interessengruppen und wendet sich an alle Lesende, die hohe Ansprüche an eine gründliche und umfassende Berichterstattung sowie an eine fundierte, sachgerechte Kommentierung auf den Gebieten von Wirtschaft, Politik, Kultur und Gesellschaft stellen.DER STANDARD lebt die Blattphilosophie in einer ebenso klaren wie anspruchsvollen Weise. Er trennt zwischen Bericht und Kommentar, gewichtet die Ereignisse und lässt seinen Leser:innen den nötigen Spielraum für die eigene Meinung. So fördert er, was zugleich sein Ziel ist: eine mündige Leserschaft.",KA,KA
114600,WirtschaftsBlatt [[Dach/überregional]],11,2,Wien,20,0,deutsch,1995-06-10,9,2016-09-02,9,KA,KA,KA
120180,Kurier - Burgenland,11,2,KA,12,1,deutsch,1978-03-01,9,9999-01-01,9,"A) Die politische (grundlegende geistige) Richtung des KURIER bestimmt der Herausgeber. Diese Blattlinie bildet einen integrierenden Bestandteil dieses Statuts und der Dienstverträge der publizistischen Mitarbeiter. 1. Der KURIER ist eine unabhängige österreichische Tageszeitung. 2. Die Redaktion hält sich daher von allen direkten und indirekten Einflüssen politischer Parteien und Interessengruppen frei. 3. Der KURIER setzt sich vorbehaltlos für die Integrität, Eigenstaatlichkeit und den föderalistischen Aufbau der Republik Österreich und deren konstruktiven Beitrag zum europäischen Einigungsprozess ein. 4. Der KURIER bekennt sich zur parlamentarischen Demokratie und zum Rechtsstaat. Durch seine publizistische Tätigkeit fördert er deren Weiterentwicklung. Er bekämpft konstruktiv Missstände im demokratischen Leben. 5. Der KURIER betrachtet sich als Instrument der demokratischen Meinungsbildung im Sinne einer umfassenden Informationsfreiheit. 6. Der KURIER tritt für die größtmögliche Freiheit der Staatsbürger im Rahmen der Gesetze ein. Er bejaht daher eine freie Gesellschaftsordnung und ihre geordnete Weiterentwicklung, die jeden Extremismus ausschließt. 7. Der KURIER unterstützt Idee und System der Sozialen Marktwirtschaft unter Berücksichtigung der Ökologie. 8. Richtschnur seiner publizistischen Tätigkeit ist die Vertiefung der Toleranz in allen Lebensbereichen, die Verteidigung der Gewissensfreiheit und die Achtung vor allen Glaubens- und Religionsgemeinschaften. Blatt-Typus: Der KURIER ist eine überregionale Tageszeitung, die sich mit dem Ziel einer möglichst weiten Verbreitung an Leser aus allen Schichten der Bevölkerung wendet und diesen umfassende, objektive und rasche Information, kritische und profilierte Kommentierung und gehaltvolle Unterhaltung bietet.",KA,Erscheint 26.09.2005-06.11.2006 in 2 Lokalausgaben
130310,Neue Kärntner Tageszeitung,11,4,Klagenfurt,13,1,deutsch,1993-05-06,9,2010-01-30,9,KA,KA,Erscheint in 2 Lokalausgaben (2001/2002? vorübergehend in 4 Lokalausgaben)
150531,Österreichisches Volksblatt,11,4,Linz,15,0,deutsch,2018-09-11,9,2023-12-30,9,KA,KA,KA
158250,oe24 - Oberösterreich [[Gratis]],11,2,Wien,15,0,deutsch,2018-08-29,9,9999-01-01,9,"oe24 ist unabhängig, kritisch, modern und ausschließlich ihren Lesern verpflichtet. In ihrer grundlegenden Richtung bekennt sich oe24 zur demokratischen Republik Österreich und ihren Prinzipien, zu den Menschenrechten und zu einer an Gerechtigkeit und Nachhaltigkeit orientierten Gesellschaft. Daher tritt oe24 insbesondere dafür ein, die parlamentarische Demokratie und den Rechtsstaat zu bewahren und zu fördern sowie die wirtschaftliche Wettbewerbsfähigkeit, beruhend auf den Grundsätzen der sozialen Marktwirtschaft, und die Eigenständigkeit Österreichs zu stärken. oe24 ist für Toleranz gegenüber allen ethnischen und religiösen Gruppen, lehnt politischen Extremismus und Totalitarismus ab. Die Redaktion ist dem Ehrenkodex der österreichischen Presse verpflichtet. Sie bemüht sich in allen Bereichen um Fairness und Objektivität.",KA,KA
158259,oe24/Österreich - Oberösterreich [[Kombination mit Gratis]],11,2,Wien,15,0,deutsch,2018-08-29,9,9999-01-01,9,KA,KA,KA
160620,Salzburger Nachrichten,11,2,Salzburg,16,1,deutsch,1945-06-07,9,9999-01-01,9,"Die Salzburger Nachrichten sind eine parteipolitisch unabhängige Tageszeitung, dem christlichen Weltbild verpflichtet, und treten unabdingbar für die Freiheit des einzelnen Menschen ein. Die Salzburger Nachrichten sind gegen jede totalitäre Herrschaftsform, respektieren die von der UNO deklarierten Menschenrechte und bekennen sich zu einem neutralen demokratischen Österreich, zur Rechtstaatlichkeit und zum System der sozialen Marktwirtschaft. Die Salzburger Nachrichten sehen in der Erfüllung ihrer Aufgabe, der Information und der Kontrolle, einen wesentlichen Beitrag zur demokratischen Gesellschaft. Die Freiheit der Journalisten, nach bestem Wissen und Gewissen arbeiten zu können, ist durch den Herausgeber garantiert.",KA,"16.09.1995-26.02.2012 liegt den regional in Salzburg und angrenzenden Gebieten in Oberösterreich vertriebenen Salzburger Nachrichten ein eigener Lokalteil im Kleinformat bei (zunächst unter dem Titel SALZBURGER, später Salzburger Nachrichten aus Stadt und Land), ab 27.02.2012 wird dieser Lokalteil in ganz Österreich vertrieben. / Wird ab 1988 im Land Salzburg mit 3, ab 1989 mit 6 wöchentlich beiliegenden Lokalnachrichten vertrieben (https://www.sn.at/wiki/Salzburger_Nachrichten, https://www.svh.at/ )."
160621,Salzburger Nachrichten - [Österreich-Ausgabe],11,2,Salzburg,20,0,deutsch,1989-03-01,9,9999-01-01,9,"Die Salzburger Nachrichten sind eine parteipolitisch unabhängige Tageszeitung, dem christlichen Weltbild verpflichtet, und treten unabdingbar für die Freiheit des einzelnen Menschen ein. Die Salzburger Nachrichten sind gegen jede totalitäre Herrschaftsform, respektieren die von der UNO deklarierten Menschenrechte und bekennen sich zu einem neutralen demokratischen Österreich, zur Rechtstaatlichkeit und zum System der sozialen Marktwirtschaft. Die Salzburger Nachrichten sehen in der Erfüllung ihrer Aufgabe, der Information und der Kontrolle, einen wesentlichen Beitrag zur demokratischen Gesellschaft. Die Freiheit der Journalisten, nach bestem Wissen und Gewissen arbeiten zu können, ist durch den Herausgeber garantiert.",KA,"Schon ab 31.12.1957 bringt der Untertitel den Anspruch der Salzburger Nachrichten, eine überregionale Zeitung zu bieten, zum Ausdruck. 01.03.1989-15.09.1995 erscheint eine eigene, so benannte Österreich-Ausgabe, später bezeichnet sie sich als Unabhängige Tageszeitung für Österreich. Die inhaltliche Differenzierung geht aber zurück: Ab 27.02.2012 wird der (kleinformatige) Lokalteil Salzburger Nachrichten aus Stadt und Land in ganz Österreich vertrieben (https://www.geschichtewiki.wien.gv.at/Salzburger_Nachrichten, https://www.sn.at/wiki/Salzburger_Nachrichten)."
160629,Salzburger Nachrichten [[Dach/überregional]],11,2,Salzburg,20,0,deutsch,1989-03-01,4,9999-01-01,9,"Die Salzburger Nachrichten sind eine parteipolitisch unabhängige Tageszeitung, dem christlichen Weltbild verpflichtet, und treten unabdingbar für die Freiheit des einzelnen Menschen ein. Die Salzburger Nachrichten sind gegen jede totalitäre Herrschaftsform, respektieren die von der UNO deklarierten Menschenrechte und bekennen sich zu einem neutralen demokratischen Österreich, zur Rechtstaatlichkeit und zum System der sozialen Marktwirtschaft. Die Salzburger Nachrichten sehen in der Erfüllung ihrer Aufgabe, der Information und der Kontrolle, einen wesentlichen Beitrag zur demokratischen Gesellschaft. Die Freiheit der Journalisten, nach bestem Wissen und Gewissen arbeiten zu können, ist durch den Herausgeber garantiert.",KA,"https://www.sn.at/wiki/Salzburger_Nachrichten, https://www.svh.at/ "
170150,Kleine Zeitung [[Dach/überregional]],11,2,Graz,20,0,deutsch,1948-10-01,9,9999-01-01,9,"Die KLEINE ZEITUNG ist eine von allen politischen Parteien und Interessenvertretungen unabhängige Tageszeitung. Sie steht auf dem Boden christlicher Weltanschauung, tritt für eine plurale, demokratische Gesellschaftsordnung, die Eigenständigkeit der Bundesländer und die völkerrechtliche Unabhängigkeit der Republik Österreich ein und begrüßt den europäischen Einigungsprozess.",KA,KA
170152,Kleine Zeitung [Steiermark],11,2,Graz,17,1,deutsch,1948-10-01,9,9999-01-01,9,"Die KLEINE ZEITUNG ist eine von allen politischen Parteien und Interessenvertretungen unabhängige Tageszeitung. Sie steht auf dem Boden christlicher Weltanschauung, tritt für eine plurale, demokratische Gesellschaftsordnung, die Eigenständigkeit der Bundesländer und die völkerrechtliche Unabhängigkeit der Republik Österreich ein und begrüßt den europäischen Einigungsprozess.",KA,"Erscheint ab 4.10. 1970 in 2, ab 03.01.1971 in 4, ab 05.11.1989 in 5, ab 06.01.1990 in 6, ab 01.05.1990 in 7, ab 08.12.1990 in 8, ab 08.01.1991 in 10, ab 14.01.1996 in 11, ab 11.06.2002 in 12, ab 14.03.2006? in 10 Lokalausgaben"
170621,Obersteirer Zeitung,11,99,Leoben,17,1,deutsch,1888-08-20,9,1894-12-30,9,KA,KA,2 mal wöchentlich
170720,Südost-Tagespost,11,4,Graz,17,1,deutsch,1951-10-02,9,1987-01-31,9,KA,KA,seit 1985? in 4 Lokalausgaben erschienen
180870,Tiroler Tageszeitung,11,2,Innsbruck,18,1,deutsch,1945-06-21,9,9999-01-01,9,"Die Tiroler Tageszeitung berichtet als Landeszeitung objektiv und in völliger Unabhängigkeit von politischen und wirtschaftlichen Interessensgruppen. Sie setzt sich ein für die Interessen Tirols, berücksichtigt die Besonderheiten des ökologischen sensiblen Alpenraums, achtet in zeitgemäßer Art die Traditionen des Landes und betont die geistige Einheit Gesamttirols. Die Tiroler Tageszeitung tritt ein für die Freiheit, Würde und Eigenverantwortung des Einzelnen (Personalität), für die Selbstverantwortung kleiner Gemeinschaften (Subsidiarität) und für die Mitverantwortung des Einzelnen in der Gemeinschaft (Solidarität). Die Tiroler Tageszeitung bekennt sich zu den Menschenrechten, zur Parlamentarischen Demokratie, zur freien, sozialen Marktwirtschaft und zur Republik Österreich mit ihrem föderalistischen Aufbau. Die Tiroler Tageszeitung steht für die Meinungsfreiheit und Meinungsvielfalt. Sie lehnt politische Aktivitäten ab, die geeignet sind, die freie, pluralistische Gesellschaftsordnung zu gefährden. Die Tiroler Tageszeitung orientiert sich in ihrer publizistischen Arbeit am Ehrenkodex der österreichischen Presse.",KA,"Zunächst Zeitung der US-amerikanischen Besatzungsmacht, ab 10.07.1945 der französischen Besatzungsmacht, die sich bis 24.04.1947 schrittweise aus ihrer Kontrollfunktion zurückzog - ab 01.07.1992 in 4, ab  14.01.2002 in 6, ab 02.01.2006? in 4?, ab 12.01.2010 in 8 Lokalausgaben"
181870,Tiroler Tageszeitung Kompakt [[Gratis]],11,2,Innsbruck,18,0,deutsch,2008-05-15,9,9999-01-01,9,"Die Tiroler Tageszeitung berichtet als Landeszeitung objektiv und in völliger Unabhängigkeit von politischen und wirtschaftlichen Interessensgruppen. Sie setzt sich ein für die Interessen Tirols, berücksichtigt die Besonderheiten des ökologischen sensiblen Alpenraums, achtet in zeitgemäßer Art die Traditionen des Landes und betont die geistige Einheit Gesamttirols. Die Tiroler Tageszeitung tritt ein für die Freiheit, Würde und Eigenverantwortung des Einzelnen (Personalität), für die Selbstverantwortung kleiner Gemeinschaften (Subsidiarität) und für die Mitverantwortung des Einzelnen in der Gemeinschaft (Solidarität). Die Tiroler Tageszeitung bekennt sich zu den Menschenrechten, zur Parlamentarischen Demokratie, zur freien, sozialen Marktwirtschaft und zur Republik Österreich mit ihrem föderalistischen Aufbau. Die Tiroler Tageszeitung steht für die Meinungsfreiheit und Meinungsvielfalt. Sie lehnt politische Aktivitäten ab, die geeignet sind, die freie, pluralistische Gesellschaftsordnung zu gefährden. Die Tiroler Tageszeitung orientiert sich in ihrer publizistischen Arbeit am Ehrenkodex der österreichischen Presse.",KA,Gratiszeitung
181910,Neue Express [[Gratis]],11,2,Innsbruck,18,0,deutsch,2006-06-26,9,2007-10-16,9,KA,KA,Gratiszeitung
182870,Kombi Top Tirol [[Kombination]],11,2,Innsbruck,18,0,deutsch,2008-05-15,9,9999-01-01,9,"Die Tiroler Tageszeitung berichtet als Landeszeitung objektiv und in völliger Unabhängigkeit von politischen und wirtschaftlichen Interessensgruppen. Sie setzt sich ein für die Interessen Tirols, berücksichtigt die Besonderheiten des ökologischen sensiblen Alpenraums, achtet in zeitgemäßer Art die Traditionen des Landes und betont die geistige Einheit Gesamttirols. Die Tiroler Tageszeitung tritt ein für die Freiheit, Würde und Eigenverantwortung des Einzelnen (Personalität), für die Selbstverantwortung kleiner Gemeinschaften (Subsidiarität) und für die Mitverantwortung des Einzelnen in der Gemeinschaft (Solidarität). Die Tiroler Tageszeitung bekennt sich zu den Menschenrechten, zur Parlamentarischen Demokratie, zur freien, sozialen Marktwirtschaft und zur Republik Österreich mit ihrem föderalistischen Aufbau. Die Tiroler Tageszeitung steht für die Meinungsfreiheit und Meinungsvielfalt. Sie lehnt politische Aktivitäten ab, die geeignet sind, die freie, pluralistische Gesellschaftsordnung zu gefährden. Die Tiroler Tageszeitung orientiert sich in ihrer publizistischen Arbeit am Ehrenkodex der österreichischen Presse.",KA,KA
192990,TOP Vorarlberg,11,2,Bregenz,19,1,deutsch,2004-01-01,4,9999-01-01,9,KA,KA,KA
300210,ServusTV,30,2,Wals-Siezenheim,20,0,deutsch,2009-10-01,9,9999-01-01,9,"Telekommunikations- und Rundfunkunternehmung Grundlegende Programmausrichtung: Kultur, Kunst, Wirtschaft, Sport, Unterhaltung und Wissenschaft des Alpen-Donau-Adria Raumes",KA,KA
452280,volksblatt.at,40,2,Linz,20,1,deutsch,1998-12-01,7,9999-01-01,9,"Das „Oberösterreichische Volksblatt“ versteht sich als regionales oberösterreichisches Medienhaus, das dem christlich-sozialen Gedankengut verpflichtet ist. Das „Oberösterreichische Volksblatt“ ist redaktionell unabhängig und widmet sich insbesondere den Interessen der Bewohner der Region im politischen, wirtschaftlichen, sportlichen, kulturellen und sozialen Bereich. Das „Oberösterreichische Volksblatt“ ist dem Ehrenkodex der österreichischen Presse verpflichtet.",KA,"lt. E-Mail von Geschäftführer Mag. Wolfgang Eder, 26.03.2024, 
https://volksblatt.at/impressum/ "
410020,selektiv,40,2,Wien,20,0,deutsch,2024-01-05,9,9999-01-01,9,"Das neue Medium für Wirtschaft in Österreich. - Selektiv ist ein tagesaktuelles Medium mit liberaler Haltung. Es ist unabhängig von politischen Parteien, Institutionen und Kammern sowie finanziellen Unterstützern des Projekts.",KA,KA
